FileName,Font,Text,Split
file_2635.png,SegoeUI,Destiny,train
file_19512.png,Verdana,Incomes,train
file_19992.png,Helvetica,Austen,train
file_4998.png,CenturyGothic,Becker,train
file_7136.png,MonotypeCorsiva,Adviser,train
file_9407.png,SegoeUI,Teller,train
file_16362.png,Calibri,Seam,train
file_7171.png,SegoeUI,Tavern,train
file_4394.png,Georgia,Insight,train
file_6527.png,ComicSansMS,Subunits,train
file_4390.png,SegoeUI,Fringe,train
file_18344.png,Bookman,Snake,train
file_6280.png,TimesNewRoman,Zeus,train
file_8326.png,Lobster,Rector,train
file_1041.png,MS_Sans_Serif,Thatcher,train
file_6258.png,Calibri,Bidding,train
file_7839.png,TimesNewRoman,Networks,train
file_9415.png,CenturyGothic,Beer,train
file_13594.png,Garamond,Theatres,train
file_18471.png,FranclinGothic,Problems,train
file_18630.png,Bookman,Haiti,train
file_16483.png,CourierNew,Shoes,train
file_2619.png,MS_Sans_Serif,Comp,train
file_10408.png,CourierNew,Result,train
file_14225.png,Palatino,Ngos,train
file_6968.png,Calibri,Foreman,train
file_14297.png,FranclinGothic,Madame,train
file_4205.png,MS_Sans_Serif,Lieu,train
file_13659.png,CourierNew,Exchange,train
file_535.png,MonotypeCorsiva,Marines,train
file_8754.png,Verdana,Faculty,train
file_18965.png,CenturyGothic,Youths,train
file_6711.png,SegoeUI,Nonsense,train
file_14946.png,MonotypeCorsiva,Seekers,train
file_12189.png,TimesNewRoman,Pearls,train
file_6846.png,MonotypeCorsiva,Band,train
file_19376.png,Garamond,Porosity,train
file_18168.png,FranclinGothic,Vagina,train
file_18899.png,Arial,Werner,train
file_8350.png,Lobster,Kate,train
file_1330.png,MS_Sans_Serif,Township,train
file_17064.png,Bookman,Decade,train
file_4177.png,MonotypeCorsiva,Parcel,train
file_6702.png,Arial,Salt,train
file_9508.png,Lobster,Picnic,train
file_14644.png,CourierNew,Phrases,train
file_12125.png,Calibri,Voters,train
file_15076.png,CenturyGothic,Costs,train
file_1562.png,CenturyGothic,Frost,train
file_11459.png,CourierNew,Pharmacy,train
file_13297.png,Bookman,Aspects,train
file_13437.png,FranclinGothic,Burns,train
file_18079.png,TrebuchetMS,Cloud,train
file_8705.png,Helvetica,Malaya,train
file_7762.png,FranclinGothic,Stake,train
file_7469.png,TimesNewRoman,Mexican,train
file_9089.png,Garamond,Relation,train
file_13921.png,MS_Sans_Serif,Airline,train
file_7636.png,MS_Sans_Serif,Sperm,train
file_13031.png,CenturyGothic,Main,train
file_18604.png,Arial,Urban,train
file_272.png,TimesNewRoman,Speaking,train
file_18926.png,FranclinGothic,Hysteria,train
file_907.png,MS_Sans_Serif,Logic,train
file_10953.png,Calibri,Crawford,train
file_3598.png,Helvetica,Staging,train
file_17550.png,Lobster,Clan,train
file_714.png,Georgia,Bacon,train
file_12711.png,Georgia,Uranium,train
file_2040.png,Palatino,Wealth,train
file_2961.png,FranclinGothic,Cancer,train
file_9329.png,Georgia,Dome,train
file_15422.png,TrebuchetMS,Load,train
file_10138.png,ComicSansMS,Couch,train
file_12326.png,SegoeUI,Dentist,train
file_10043.png,Garamond,Acreage,train
file_8868.png,Lobster,Thinkers,train
file_8282.png,Calibri,Pacific,train
file_19604.png,TimesNewRoman,Farmer,train
file_9565.png,TimesNewRoman,Harrison,train
file_8449.png,CourierNew,Cans,train
file_11314.png,Palatino,Short,train
file_2175.png,Arial,Taylor,train
file_1995.png,SegoeUI,Sung,train
file_5434.png,MS_Sans_Serif,Parallel,train
file_13591.png,MS_Sans_Serif,Warnings,train
file_3761.png,LucidaSans,Settings,train
file_5351.png,FranclinGothic,Owen,train
file_2416.png,Candara,Lace,train
file_18883.png,TrebuchetMS,Electric,train
file_15474.png,Arial,Port,train
file_11848.png,TrebuchetMS,Minimum,train
file_14499.png,CenturyGothic,Ransom,train
file_14087.png,FranclinGothic,Stimuli,train
file_3246.png,LucidaSans,Tactics,train
file_538.png,Calibri,Auction,train
file_18969.png,CourierNew,Effort,train
file_7523.png,TrebuchetMS,Proc,train
file_7707.png,LucidaSans,Anybody,train
file_9751.png,Bookman,Malice,train
file_13152.png,Arial,Attacks,train
file_16974.png,Palatino,Help,train
file_15425.png,Candara,Register,train
file_13930.png,Helvetica,Bands,train
file_8590.png,ComicSansMS,Gang,train
file_1150.png,Georgia,Reflexes,train
file_12204.png,CenturyGothic,Larvae,train
file_237.png,Verdana,Ibn,train
file_4165.png,Lobster,Hindus,train
file_1026.png,Georgia,Abstract,train
file_15551.png,Georgia,Highways,train
file_5293.png,Bookman,Deposits,train
file_2508.png,Lobster,Leo,train
file_10456.png,CourierNew,Harper,train
file_1886.png,Lobster,Andrew,train
file_9877.png,Bookman,Marc,train
file_5880.png,ComicSansMS,Clayton,train
file_5812.png,Palatino,Huts,train
file_11201.png,Georgia,Biopsy,train
file_1539.png,CourierNew,Rick,train
file_9579.png,Candara,Trouble,train
file_8548.png,Arial,Drake,train
file_9631.png,LucidaSans,Gravel,train
file_7120.png,Georgia,Rating,train
file_12056.png,CenturyGothic,Requests,train
file_13740.png,Palatino,Foreman,train
file_19099.png,CourierNew,Paine,train
file_11273.png,CenturyGothic,Granite,train
file_7111.png,MS_Sans_Serif,Siblings,train
file_17255.png,CourierNew,Kathy,train
file_4536.png,Helvetica,Tastes,train
file_10141.png,TrebuchetMS,Hardship,train
file_7010.png,TimesNewRoman,Careers,train
file_14529.png,MonotypeCorsiva,Doubt,train
file_1249.png,MonotypeCorsiva,Rings,train
file_18808.png,Garamond,Sara,train
file_18235.png,Georgia,Anatomy,train
file_12425.png,MonotypeCorsiva,Eyebrows,train
file_19811.png,ComicSansMS,Starts,train
file_7597.png,CourierNew,Keeper,train
file_15798.png,TimesNewRoman,Glare,train
file_7454.png,Bookman,Guitar,train
file_16007.png,Candara,Cleaning,train
file_18067.png,MS_Sans_Serif,Lower,train
file_8780.png,Candara,Salt,train
file_19219.png,TrebuchetMS,Others,train
file_2334.png,MS_Sans_Serif,Rolls,train
file_4607.png,Verdana,Actors,train
file_16040.png,TrebuchetMS,Russell,train
file_553.png,CourierNew,Woman,train
file_5891.png,Lobster,Sergeant,train
file_4034.png,FranclinGothic,Moves,train
file_9425.png,FranclinGothic,Soviets,train
file_1645.png,LucidaSans,Sara,train
file_15763.png,Verdana,Buttons,train
file_11658.png,LucidaSans,Bliss,train
file_15453.png,Bookman,Ralph,train
file_18562.png,LucidaSans,Period,train
file_19192.png,MonotypeCorsiva,Paradox,train
file_5195.png,Lobster,Rods,train
file_6806.png,Georgia,Tomato,train
file_3423.png,Garamond,Den,train
file_19533.png,Helvetica,Random,train
file_16011.png,Georgia,Material,train
file_15455.png,SegoeUI,Elite,train
file_13961.png,Georgia,Ceramics,train
file_17646.png,Georgia,Rate,train
file_13539.png,FranclinGothic,Notion,train
file_18105.png,Lobster,Virginia,train
file_14270.png,Georgia,Bee,train
file_18714.png,Helvetica,Isle,train
file_6986.png,MS_Sans_Serif,Cement,train
file_11019.png,CenturyGothic,Defects,train
file_911.png,Verdana,Array,train
file_7864.png,Georgia,Jokes,train
file_1711.png,TrebuchetMS,Atlanta,train
file_10124.png,SegoeUI,Tourist,train
file_18459.png,Garamond,Spaces,train
file_8672.png,Garamond,Onions,train
file_6500.png,MS_Sans_Serif,Navy,train
file_10086.png,LucidaSans,Nickel,train
file_15048.png,CenturyGothic,Debates,train
file_13845.png,Lobster,Sql,train
file_3248.png,Garamond,Adhesion,train
file_3834.png,Verdana,Malta,train
file_3755.png,SegoeUI,Polarity,train
file_11849.png,Palatino,Chi,train
file_9756.png,TimesNewRoman,Pets,train
file_15973.png,Palatino,Meadow,train
file_13913.png,LucidaSans,Coating,train
file_12563.png,Candara,Dis,train
file_19019.png,Candara,Prairie,train
file_27.png,MonotypeCorsiva,Merger,train
file_11652.png,Georgia,Shelves,train
file_11468.png,MS_Sans_Serif,Loss,train
file_17008.png,Palatino,Iceland,train
file_11847.png,Bookman,Link,train
file_11573.png,Lobster,Borough,train
file_17251.png,ComicSansMS,Anyone,train
file_8035.png,TimesNewRoman,Storm,train
file_977.png,FranclinGothic,Benefits,train
file_464.png,Candara,Socks,train
file_3708.png,Bookman,Esteem,train
file_8413.png,MonotypeCorsiva,Hebrews,train
file_3309.png,SegoeUI,Life,train
file_3593.png,MonotypeCorsiva,Sung,train
file_18444.png,Georgia,Literacy,train
file_16077.png,TrebuchetMS,Annum,train
file_9807.png,MS_Sans_Serif,Scouts,train
file_9384.png,Calibri,Steam,train
file_1823.png,MonotypeCorsiva,Hume,train
file_7050.png,CenturyGothic,Windsor,train
file_7321.png,TimesNewRoman,Soldier,train
file_12121.png,MonotypeCorsiva,Persons,train
file_5070.png,Helvetica,Formats,train
file_11302.png,SegoeUI,Petals,train
file_10965.png,CourierNew,Ira,train
file_16533.png,Candara,Blades,train
file_11086.png,TrebuchetMS,Puerto,train
file_3365.png,Palatino,Jurors,train
file_14326.png,MS_Sans_Serif,Platoon,train
file_14098.png,Arial,Gould,train
file_13694.png,TimesNewRoman,Babylon,train
file_8693.png,Lobster,Ice,train
file_16527.png,SegoeUI,Reality,train
file_12327.png,Bookman,Conquest,train
file_1044.png,TrebuchetMS,Timing,train
file_16766.png,MonotypeCorsiva,Teenager,train
file_7650.png,MS_Sans_Serif,Refuge,train
file_10968.png,SegoeUI,Virtue,train
file_10606.png,Lobster,Exam,train
file_16694.png,Bookman,Maxim,train
file_9867.png,MonotypeCorsiva,Filter,train
file_13676.png,Arial,Fever,train
file_16545.png,LucidaSans,Sinus,train
file_17000.png,Candara,Fuels,train
file_19859.png,Georgia,Receptor,train
file_17557.png,FranclinGothic,Din,train
file_4894.png,Lobster,Remarks,train
file_6295.png,Verdana,Tuition,train
file_3728.png,TrebuchetMS,Ronald,train
file_8080.png,Garamond,Jars,train
file_7202.png,Palatino,Ada,train
file_7675.png,Garamond,Pixels,train
file_18852.png,SegoeUI,Hayes,train
file_4949.png,SegoeUI,Pass,train
file_16943.png,Arial,Outward,train
file_14100.png,TrebuchetMS,Ticket,train
file_11077.png,SegoeUI,Manor,train
file_3430.png,TimesNewRoman,Force,train
file_13657.png,CenturyGothic,Humans,train
file_11105.png,CourierNew,Tubing,train
file_11298.png,ComicSansMS,Brigade,train
file_3151.png,Candara,Pay,train
file_775.png,Palatino,Ratio,train
file_19034.png,SegoeUI,Patriots,train
file_17886.png,Helvetica,Head,train
file_4570.png,Arial,Wreck,train
file_13162.png,Calibri,Gland,train
file_16353.png,TrebuchetMS,Novelty,train
file_13553.png,CenturyGothic,Sterling,train
file_8268.png,CourierNew,Nichols,train
file_2824.png,Lobster,Ores,train
file_35.png,SegoeUI,Africans,train
file_8572.png,Candara,Bag,train
file_19129.png,Lobster,Revenue,train
file_15079.png,MS_Sans_Serif,Cave,train
file_17073.png,TrebuchetMS,Obesity,train
file_13210.png,MonotypeCorsiva,Lesion,train
file_2555.png,MS_Sans_Serif,Eliot,train
file_13801.png,Candara,Mechanic,train
file_8717.png,Arial,Context,train
file_2918.png,LucidaSans,Natures,train
file_10470.png,TimesNewRoman,Pact,train
file_7967.png,Arial,Feedback,train
file_9925.png,MS_Sans_Serif,Longing,train
file_2489.png,FranclinGothic,Leg,train
file_10396.png,Verdana,Origins,train
file_16120.png,MonotypeCorsiva,Liquor,train
file_7372.png,CenturyGothic,Avenues,train
file_2817.png,Lobster,Genus,train
file_8067.png,Georgia,Blanket,train
file_13685.png,Helvetica,Flashes,train
file_16964.png,MonotypeCorsiva,Zeus,train
file_18048.png,MonotypeCorsiva,Cues,train
file_11952.png,Garamond,Resins,train
file_14178.png,SegoeUI,Blair,train
file_6742.png,Palatino,Transit,train
file_17598.png,Garamond,Pane,train
file_7119.png,MS_Sans_Serif,Builders,train
file_12923.png,Bookman,Via,train
file_6327.png,FranclinGothic,Turns,train
file_5657.png,ComicSansMS,Booth,train
file_19617.png,Arial,Flight,train
file_1580.png,SegoeUI,Swift,train
file_15078.png,CourierNew,Mills,train
file_5818.png,Bookman,Outdoors,train
file_7189.png,SegoeUI,Writings,train
file_15374.png,Candara,Males,train
file_13407.png,Bookman,Commune,train
file_16986.png,Lobster,Ports,train
file_19427.png,MS_Sans_Serif,Lawn,train
file_11020.png,Bookman,Sewage,train
file_12600.png,TimesNewRoman,Bands,train
file_13556.png,Lobster,Node,train
file_11401.png,CenturyGothic,Drain,train
file_3771.png,Bookman,Duality,train
file_10411.png,Arial,Singers,train
file_9062.png,MonotypeCorsiva,Mars,train
file_3763.png,MS_Sans_Serif,Globe,train
file_8923.png,ComicSansMS,Loops,train
file_19508.png,ComicSansMS,Writings,train
file_5621.png,SegoeUI,Phones,train
file_2562.png,Georgia,Derek,train
file_4793.png,Calibri,Marxism,train
file_10348.png,Lobster,Reynolds,train
file_19656.png,TrebuchetMS,Bottom,train
file_31.png,MonotypeCorsiva,Rhine,train
file_19245.png,Arial,Teaching,train
file_11268.png,Helvetica,Oxygen,train
file_12939.png,ComicSansMS,Isotope,train
file_148.png,Verdana,Brother,train
file_8827.png,FranclinGothic,Autism,train
file_447.png,CenturyGothic,Eyes,train
file_18370.png,TimesNewRoman,Angels,train
file_12261.png,TrebuchetMS,Turn,train
file_1331.png,MS_Sans_Serif,Buck,train
file_1427.png,CourierNew,Events,train
file_6679.png,Bookman,Seekers,train
file_16441.png,Candara,Cuts,train
file_3263.png,Arial,Dancer,train
file_10887.png,MonotypeCorsiva,Psyche,train
file_6615.png,ComicSansMS,Disciple,train
file_2387.png,FranclinGothic,Weber,train
file_19108.png,TrebuchetMS,Pier,train
file_2176.png,TrebuchetMS,Hormones,train
file_5866.png,TimesNewRoman,Thursday,train
file_4289.png,Calibri,Eddy,train
file_18519.png,Candara,Flanders,train
file_11986.png,Lobster,Preacher,train
file_1837.png,FranclinGothic,Taft,train
file_17056.png,CourierNew,Surg,train
file_4412.png,Georgia,Seller,train
file_6348.png,Calibri,Payment,train
file_10498.png,ComicSansMS,Duties,train
file_19168.png,MS_Sans_Serif,Stains,train
file_2465.png,ComicSansMS,Washing,train
file_14288.png,Lobster,Kick,train
file_4746.png,TrebuchetMS,Shelter,train
file_13206.png,Arial,Kitty,train
file_581.png,ComicSansMS,Buddhism,train
file_11378.png,Lobster,Counters,train
file_14537.png,Garamond,Flash,train
file_12969.png,CourierNew,Whip,train
file_863.png,CourierNew,Antony,train
file_19401.png,Helvetica,Pronouns,train
file_15736.png,Georgia,Everett,train
file_13527.png,Candara,Con,train
file_901.png,Candara,Duty,train
file_12033.png,TrebuchetMS,Darkness,train
file_12658.png,ComicSansMS,Gravity,train
file_5749.png,Candara,Hedge,train
file_17134.png,TrebuchetMS,Basin,train
file_12238.png,FranclinGothic,Windows,train
file_2783.png,TimesNewRoman,Bondage,train
file_1723.png,CourierNew,Cohen,train
file_13552.png,Candara,String,train
file_14874.png,TimesNewRoman,April,train
file_7133.png,Bookman,Funding,train
file_9152.png,TrebuchetMS,Sailor,train
file_14786.png,Helvetica,Crusade,train
file_1861.png,Verdana,Ses,train
file_9132.png,Helvetica,Physical,train
file_12731.png,Verdana,Div,train
file_12581.png,TimesNewRoman,Triumph,train
file_6723.png,Verdana,Traction,train
file_722.png,FranclinGothic,Psalms,train
file_3089.png,LucidaSans,Senate,train
file_6243.png,Verdana,Gospels,train
file_4814.png,LucidaSans,Anthony,train
file_1694.png,TrebuchetMS,Climates,train
file_1131.png,LucidaSans,Writings,train
file_1325.png,CourierNew,Alaska,train
file_4146.png,ComicSansMS,Envelope,train
file_15299.png,Lobster,Novelist,train
file_7232.png,LucidaSans,Needle,train
file_1361.png,Calibri,Loop,train
file_11394.png,CenturyGothic,Pelvis,train
file_10330.png,Bookman,Fist,train
file_11721.png,Verdana,Freeman,train
file_3499.png,Palatino,Species,train
file_5498.png,SegoeUI,Wheeler,train
file_16581.png,CenturyGothic,Trade,train
file_18025.png,Arial,Winston,train
file_17204.png,Georgia,Diego,train
file_2578.png,MS_Sans_Serif,Depot,train
file_19759.png,Georgia,Supply,train
file_12622.png,Arial,Eyelids,train
file_13798.png,Garamond,Feel,train
file_10215.png,CourierNew,Advice,train
file_3419.png,Verdana,Rabbits,train
file_13419.png,Helvetica,Neighbor,train
file_3567.png,CenturyGothic,Demons,train
file_2806.png,Verdana,Films,train
file_3080.png,MonotypeCorsiva,Mail,train
file_7512.png,Helvetica,Selling,train
file_19766.png,TrebuchetMS,Reliance,train
file_1191.png,CourierNew,Shoulder,train
file_11436.png,Palatino,Cowboy,train
file_2786.png,MS_Sans_Serif,Blue,train
file_443.png,TimesNewRoman,Cities,train
file_18195.png,CenturyGothic,Pearls,train
file_16061.png,Helvetica,Balance,train
file_10197.png,TrebuchetMS,Sleeves,train
file_5983.png,Calibri,Bargain,train
file_6232.png,Calibri,Cracks,train
file_2113.png,Bookman,Wells,train
file_6172.png,CourierNew,Engineer,train
file_6960.png,Palatino,Yang,train
file_10901.png,Bookman,Seminary,train
file_14102.png,CenturyGothic,Fasting,train
file_17281.png,CourierNew,Say,train
file_12435.png,Georgia,Cargo,train
file_6783.png,Candara,Passim,train
file_18485.png,MS_Sans_Serif,Electric,train
file_5229.png,Palatino,Terminal,train
file_5155.png,Verdana,Edward,train
file_9947.png,MS_Sans_Serif,Georges,train
file_18580.png,CourierNew,Crest,train
file_7150.png,SegoeUI,Demise,train
file_14589.png,FranclinGothic,Changing,train
file_2570.png,Palatino,Sugar,train
file_8878.png,MonotypeCorsiva,Dice,train
file_12693.png,Arial,Numbers,train
file_7086.png,Bookman,Clinton,train
file_7537.png,Helvetica,Prudence,train
file_2267.png,Calibri,Bacon,train
file_9731.png,TimesNewRoman,Eyebrows,train
file_5466.png,Palatino,Readings,train
file_3799.png,MS_Sans_Serif,Violet,train
file_7166.png,ComicSansMS,Platform,train
file_7533.png,Candara,Overview,train
file_6896.png,CourierNew,Conf,train
file_15794.png,FranclinGothic,Blockade,train
file_11017.png,MS_Sans_Serif,Guns,train
file_5623.png,Helvetica,Trees,train
file_4623.png,ComicSansMS,Rao,train
file_7826.png,Bookman,Baron,train
file_4697.png,Verdana,Changing,train
file_1452.png,FranclinGothic,Form,train
file_11528.png,Calibri,Consumer,train
file_19820.png,MS_Sans_Serif,Stranger,train
file_6879.png,Georgia,Nails,train
file_12985.png,MS_Sans_Serif,Tropics,train
file_3785.png,CourierNew,Teaching,train
file_5106.png,Calibri,Roman,train
file_1262.png,ComicSansMS,Lunch,train
file_8320.png,FranclinGothic,Music,train
file_6085.png,LucidaSans,Headings,train
file_1190.png,MS_Sans_Serif,Zurich,train
file_13840.png,FranclinGothic,Viet,train
file_19870.png,Lobster,Hillside,train
file_19468.png,CourierNew,Viet,train
file_4118.png,Lobster,Protocol,train
file_13787.png,Garamond,Forearm,train
file_3405.png,FranclinGothic,Pupil,train
file_19397.png,MonotypeCorsiva,Dent,train
file_17147.png,Georgia,Amos,train
file_14233.png,TrebuchetMS,Ban,train
file_5317.png,CenturyGothic,Entirety,train
file_6428.png,ComicSansMS,Carrie,train
file_8082.png,Garamond,Turkey,train
file_7098.png,Candara,Vehicles,train
file_18010.png,FranclinGothic,Lisa,train
file_4888.png,Calibri,Thomas,train
file_16448.png,MonotypeCorsiva,Apple,train
file_19514.png,FranclinGothic,New,train
file_4568.png,CenturyGothic,Beliefs,train
file_6847.png,TimesNewRoman,Glasses,train
file_18608.png,Bookman,Dell,train
file_5823.png,ComicSansMS,Daniel,train
file_7683.png,FranclinGothic,Betty,train
file_16154.png,SegoeUI,Header,train
file_6830.png,LucidaSans,Ash,train
file_7861.png,Bookman,Humidity,train
file_15874.png,CenturyGothic,Toxin,train
file_7271.png,Lobster,Husbands,train
file_8112.png,Candara,Risks,train
file_15047.png,Helvetica,Hugh,train
file_4799.png,LucidaSans,Nuts,train
file_2886.png,Palatino,Mention,train
file_3872.png,FranclinGothic,Pamphlet,train
file_4357.png,LucidaSans,Rivalry,train
file_3929.png,SegoeUI,Ian,train
file_13757.png,CourierNew,Mhz,train
file_1509.png,FranclinGothic,Milton,train
file_6695.png,Palatino,Goat,train
file_18314.png,MS_Sans_Serif,Opinion,train
file_910.png,Helvetica,Rights,train
file_13438.png,Calibri,Beth,train
file_15290.png,MS_Sans_Serif,Dharma,train
file_1650.png,Arial,Dna,train
file_3556.png,Bookman,Memory,train
file_12925.png,Candara,Cotton,train
file_4365.png,TrebuchetMS,Deputy,train
file_762.png,TrebuchetMS,Ruby,train
file_1519.png,TimesNewRoman,Planners,train
file_17005.png,Georgia,Edwards,train
file_11846.png,FranclinGothic,Punjab,train
file_973.png,MonotypeCorsiva,Hundreds,train
file_12558.png,Candara,Title,train
file_13945.png,MonotypeCorsiva,Margin,train
file_3090.png,LucidaSans,Picture,train
file_2803.png,CenturyGothic,Lambert,train
file_9792.png,MonotypeCorsiva,Stratum,train
file_19114.png,Georgia,Weekend,train
file_17536.png,MonotypeCorsiva,Break,train
file_13030.png,Candara,Ohio,train
file_8708.png,Calibri,Pioneer,train
file_10803.png,Verdana,Shrimp,train
file_8533.png,TimesNewRoman,Boys,train
file_7935.png,Bookman,Dublin,train
file_9732.png,Candara,Coastal,train
file_267.png,Calibri,Tracts,train
file_5713.png,TrebuchetMS,Tanzania,train
file_6138.png,Arial,Trails,train
file_11162.png,CourierNew,Morality,train
file_8516.png,Lobster,Powder,train
file_9799.png,Calibri,Sites,train
file_9490.png,Palatino,Odor,train
file_19080.png,ComicSansMS,Premises,train
file_19188.png,FranclinGothic,Parent,train
file_12228.png,TimesNewRoman,Grade,train
file_17085.png,MonotypeCorsiva,Romance,train
file_7517.png,Candara,Teaching,train
file_10651.png,TimesNewRoman,Scene,train
file_12982.png,CenturyGothic,Bases,train
file_13055.png,ComicSansMS,Oceans,train
file_18157.png,Arial,Failure,train
file_9376.png,LucidaSans,Kenya,train
file_12117.png,Verdana,Depths,train
file_3341.png,Lobster,Main,train
file_13185.png,Verdana,Black,train
file_14608.png,MS_Sans_Serif,Holly,train
file_6185.png,SegoeUI,Gaze,train
file_4104.png,FranclinGothic,Hint,train
file_4221.png,Bookman,Lebanon,train
file_8095.png,MonotypeCorsiva,Luxury,train
file_8267.png,SegoeUI,Eec,train
file_1391.png,CourierNew,Idea,train
file_12366.png,Candara,Cowboy,train
file_6612.png,Garamond,Hide,train
file_10961.png,Lobster,Patricia,train
file_4804.png,Arial,Ramp,train
file_12541.png,SegoeUI,Torah,train
file_6239.png,CourierNew,Melting,train
file_7926.png,TimesNewRoman,Ames,train
file_765.png,MonotypeCorsiva,Ronald,train
file_2675.png,MonotypeCorsiva,Ounces,train
file_8525.png,Georgia,Models,train
file_4005.png,CenturyGothic,Follower,train
file_4302.png,TrebuchetMS,Joe,train
file_9896.png,Helvetica,Poll,train
file_1398.png,MS_Sans_Serif,Closing,train
file_8830.png,MonotypeCorsiva,Victory,train
file_681.png,TimesNewRoman,Navy,train
file_2896.png,SegoeUI,Scout,train
file_11108.png,LucidaSans,Marrow,train
file_2526.png,FranclinGothic,Lineage,train
file_18373.png,CenturyGothic,Cents,train
file_17640.png,Bookman,Guide,train
file_9420.png,Helvetica,Ibm,train
file_14934.png,CourierNew,Assaults,train
file_1029.png,Georgia,Scroll,train
file_1013.png,Palatino,Rods,train
file_4374.png,Garamond,Prey,train
file_8076.png,Lobster,Echo,train
file_15545.png,MonotypeCorsiva,Faces,train
file_3141.png,ComicSansMS,Brown,train
file_1467.png,LucidaSans,Survivor,train
file_4691.png,Bookman,Flag,train
file_4158.png,Calibri,Medicaid,train
file_17676.png,Palatino,Reading,train
file_13368.png,Palatino,Soda,train
file_352.png,LucidaSans,Acetate,train
file_15140.png,CenturyGothic,Breast,train
file_11233.png,LucidaSans,Clay,train
file_19412.png,Garamond,Scale,train
file_18154.png,SegoeUI,Rage,train
file_10840.png,SegoeUI,Wife,train
file_3735.png,SegoeUI,Auto,train
file_11552.png,MonotypeCorsiva,Deity,train
file_13298.png,Arial,Flask,train
file_2315.png,Calibri,Toes,train
file_3640.png,MS_Sans_Serif,Forearm,train
file_18693.png,Lobster,Sin,train
file_9573.png,Arial,Scream,train
file_5870.png,TrebuchetMS,Daddy,train
file_16769.png,SegoeUI,Needs,train
file_5158.png,CenturyGothic,Antigen,train
file_8531.png,Palatino,Cricket,train
file_18743.png,Bookman,Peace,train
file_15575.png,SegoeUI,Cologne,train
file_16663.png,LucidaSans,Impetus,train
file_17860.png,Arial,Wash,train
file_5764.png,Arial,Knopf,train
file_12694.png,CourierNew,Gaze,train
file_931.png,Georgia,Eminence,train
file_8940.png,Lobster,Path,train
file_19851.png,Helvetica,Favorite,train
file_18718.png,FranclinGothic,Traffic,train
file_11214.png,Bookman,Tides,train
file_16829.png,Georgia,Rachel,train
file_3667.png,Candara,Weapon,train
file_18321.png,Lobster,Warnings,train
file_5615.png,Verdana,Honors,train
file_12268.png,TimesNewRoman,Forms,train
file_19409.png,CenturyGothic,Dramas,train
file_14407.png,CourierNew,Pierce,train
file_7661.png,Palatino,Drake,train
file_16239.png,Palatino,Tiger,train
file_11474.png,MS_Sans_Serif,Pixel,train
file_9596.png,CourierNew,Inches,train
file_2120.png,LucidaSans,Call,train
file_19300.png,CenturyGothic,Polly,train
file_11708.png,CenturyGothic,Pan,train
file_699.png,LucidaSans,Grande,train
file_16166.png,Verdana,Merger,train
file_14901.png,Arial,Ligament,train
file_10864.png,MS_Sans_Serif,Kerr,train
file_14726.png,Palatino,Can,train
file_11850.png,FranclinGothic,Actions,train
file_3143.png,Arial,Gospels,train
file_11355.png,CourierNew,Turner,train
file_9826.png,Lobster,Laser,train
file_2799.png,Calibri,Lester,train
file_14267.png,ComicSansMS,Figs,train
file_10329.png,SegoeUI,Oliver,train
file_18975.png,LucidaSans,Spindle,train
file_16386.png,Helvetica,Crowd,train
file_13008.png,SegoeUI,Heater,train
file_2708.png,Helvetica,Witches,train
file_10951.png,FranclinGothic,Problem,train
file_12148.png,Palatino,Billy,train
file_5166.png,MS_Sans_Serif,Interval,train
file_8488.png,Arial,Bonus,train
file_14465.png,Calibri,Aim,train
file_12560.png,Arial,Germ,train
file_8981.png,CourierNew,Broth,train
file_13287.png,Candara,Series,train
file_14890.png,Candara,Eve,train
file_365.png,Verdana,South,train
file_4388.png,SegoeUI,Changes,train
file_15558.png,SegoeUI,Nickel,train
file_619.png,Georgia,Parasite,train
file_16916.png,Arial,Musician,train
file_2596.png,MS_Sans_Serif,Fourth,train
file_14925.png,TrebuchetMS,Deposits,train
file_18112.png,Verdana,Polity,train
file_13316.png,Lobster,Cover,train
file_4242.png,TimesNewRoman,Premier,train
file_4340.png,TrebuchetMS,Shear,train
file_8592.png,Garamond,European,train
file_5708.png,Georgia,Syrup,train
file_8542.png,Candara,Epoch,train
file_4259.png,CenturyGothic,Factions,train
file_689.png,Calibri,Balances,train
file_14750.png,Candara,Prisons,train
file_16994.png,Garamond,Seas,train
file_11081.png,Lobster,Pipe,train
file_5203.png,Lobster,Off,train
file_5622.png,Georgia,Tract,train
file_13831.png,Helvetica,Quantity,train
file_1515.png,Candara,Gas,train
file_8198.png,CourierNew,Trans,train
file_15826.png,Arial,Handles,train
file_7805.png,Palatino,Lenders,train
file_16619.png,ComicSansMS,Somerset,train
file_45.png,Verdana,Harness,train
file_6148.png,ComicSansMS,Sol,train
file_17113.png,MS_Sans_Serif,Sierra,train
file_7164.png,CourierNew,Samuel,train
file_17569.png,Bookman,Ferguson,train
file_8096.png,SegoeUI,Earth,train
file_14790.png,Arial,Sam,train
file_5521.png,Verdana,Clinics,train
file_7342.png,Palatino,Cocoa,train
file_16575.png,Georgia,Birth,train
file_1796.png,TimesNewRoman,Use,train
file_2182.png,Candara,Visitor,train
file_12717.png,Garamond,Lobe,train
file_18809.png,CourierNew,Asian,train
file_14758.png,Lobster,Sound,train
file_1419.png,CourierNew,Pancreas,train
